Key,SourceString
Attr_Durability,耐久
10043,仓库
11659,TechnologyDot
11660,科技点货币
11797,图纸
11803,幸运石
12242,标量谪金
12243,已无法获得更多战争强化。\r\n谪金是价值更恒久的资源。
12244,滚沸炼狱图纸
12245,流火炼狱图纸
12246,折磨炼狱图纸
12247,赤波炼狱图纸
12248,蔓延炼狱图纸
12249,跃迁头盔
12250,跃迁战衣
12251,跃迁护手
12252,跃迁裤子
12253,跃迁战靴
12254,滚沸炼狱
12255,流火炼狱
12256,折磨炼狱
12257,赤波炼狱
12258,蔓延炼狱
12259,愿星星之愿守护你
12260,白色材料
12261,白色材料描述
12262,绿色材料
12263,绿色材料描述
12264,蓝色材料
12265,蓝色材料描述
12266,紫色材料
12267,紫色材料描述
12268,橙色材料
12269,橙色材料描述
10222,提示
12322,合成成功
12323,多余材料返还
12324,合成失败
12325,失败返还60%材料
12326,分解成功
12327,没有放入制作书
12328,没有选择品质
12329,不能合成
12330,放入材料已经达到合适价值，无需再放入。
12331,是否确认回城，未拾取的装备将丢失
12332,是否
12333,阿哥
12334,阿维格
12335,而改为
12336,为个人
10379,物资商店
10380,联盟商店
10381,普通物资
10382,普通物资货架
10383,军需物资
10384,军需物资货架
12289,头部装备
12290,躯干
12291,手部装备
12292,腿部装备
12293,鞋
11582,sfweg
11583,sgre
11584,greg
11585,ege
11586,二十个三个
11587,etg
11588,dfgreh
11794,梦我
11798,启蒙导师
11799,流浪商人
11801,武器大师
11890,通讯模块
11891,天人地核基地战场地标控制度计算完成：30%，情况危急。
11892,第五持钥人联络信号消失。滴滴，地表通讯信号临时接入——
11893,第一持钥人【通讯对话】
11894,梦我，基地内部情况如何？
11895,梦我【通讯对话】
11896,地人军队已攻入纪乡城中，实验区暂未失守。
11897,他们的目标一定是“门”，尽快联系上决衡，他知道怎么做。
11898,两把密钥模块，真的够我进入“门”吗？
11899,不管够不够，你都必须成功。
11900,是，我尽力而为。
11901,你是我们最后的希望了，梦我。
11902,敌对目标数量统计完毕，高危单位共计120名，且仍在持续涌入。
11903,毁灭级敌对单位极速接近中，生命强度等级无法测算，建议立即撤离，重复，建议立即撤离。
11904,<终焉>
11905,找到你了……
11906,如此强大的力量……
11907,你到底是谁……？！！
11908,等等……密钥模块！！
11909,……就算你们夺走了密钥，也别想染指“那个地方”！
11910,密钥？你该为死亡而感到幸福……梦我。
11911,你我终将自由。
11912,锻师002
11913,提示：敌对单位坐标已确认，纪乡城特遣队开始介入。
11914,玲珑子
11915,决衡，快！
11916,莫乌
11917,梦梦，我来——
11918,——保护你！！
11919,莫乌，小心！！
11920,提示：零息驱逐系统启动，介入成功，驱逐敌人。
11921,敌人
11922,我们还会再见面的。
11923,还好还好，莫乌的情感芯片没有被摧毁。
11924,提示：躯体检查完成，毁坏程度10%，已完成机体刻印修复。
11925,……谢谢。
11926,第五持钥人-决衡
11927,比起道谢，你更该想想如何弥补过失。
11928,我知道我该做什么。
11929,决衡
11930,怎么，迫不及待地想连剩下的那把密钥也送出去？
11931,提示：机体刻印修复后常伴有情绪不受控的状态，短期无法支持高危战斗。
11932,我不需要你教我什么是对的，决衡。
11933,睁大眼睛看看你的周围，梦我。这里是战场，这里没有对错，只有命令！
11934,你说你知道什么是对的，但是你为什么孤身一人回到了这里，地面战场究竟发生了什么？
11935,我们在地表遭遇了地人的伏击，第一持钥人命我携带他的密钥返回，任务是进入“门”，获取能够改变这场战争的力量。
11936,他的算盘倒是打的很响，可惜，现在我们都是<终焉>的猎物了。
11937,当着我的面质疑上级，你的底线似乎也很灵活。
11938,随你怎么说，你既然回来，我们的增援呢？
11939,你还不明白吗？已经没有增援了，我就是最后的增援。
11940,那我们有新计划了。只有拿到所有密钥才能打开“门”，我们得赶在增援到来之前想办法压制住地人的攻势。
11941,去夺回据点，把外层的通道彻底关闭，如果不会再有援军，那我们也要把地人们钉死在这里。
11942,否则，地核基地的一切都会成为他们启动【生命晋升】的燃料。
11943,地人疯了吗？不顾一切地开启这场战争，就是为了【生命晋升】？
11944,我需要更多的信息来证明我的推测。玲珑子，通往谪金工厂的通道清空了吗？
11945,我看看……畅通无阻，零息传送装置可以立即投入使用！
11946,我会带回你想要的结果。
11947,早点回来——！！我们会修好莫乌的！！
11948,谪金是最为宝贵的战略资源，绝不能被地人们染指。
11949,地人们认为谪金是力量的钥匙，殊不知那也是情感的牢笼。
11950,他们没有权限运作谪金工厂，只是中断了生产线，一切还来得及。
11951,他们的目的到底是是什么……谪金，还是另有其他？
11952,绝刃者（BOSS1）
11953,该死的天人，谪金从来都不属于你们！
11954,<终焉>会将你们全部粉碎……
11955,第四持钥人身份核准确认，谪金工厂控制权重置成功，资源输送管线即将恢复运行状态。
11956,做得不错。
11957,你丢掉的那个密钥模块，外巡机械搜索到了它的行踪，在械武芯库。
11958,……那你的计划是?
11959,先跟我来吧。
11960,这里是为了纪念那些逝去的名字而建，只要他们还没有被遗忘，所谓“死亡”不过是一场长眠。
11961,对于很多人来说，也许被遗忘才是真正的解脱。
11962,<终焉>的名字也在里面，说不定是你亲手刻上去的。
11963,你想说什么？
11964,你知道答案。<终焉>一定是生命晋升的产物，只有那个特殊的时候，才有可能制造出这种极端的战争机器。
11965,只是讲故事的话，我想没必要浪费时间了。
11966,浪费时间？我要你明白的是，你曾经欠下的债，会让我们的一切付诸东流。
11967,你在害怕吗，决衡？
11968,真正害怕的是你，<终焉>此刻就是收债人，我们只有被碾碎才能完成对她的偿还。
11969,温馨提示：您的维修货物已送达，请核验。
11970,纪乡城特遣队成员莫乌，再次归来！！
11971,莫乌重塑之后一定要来找梦我……是不是打扰你们聊事情了？
11972,如你所愿，决衡，现在你可以晚一点被碾碎了。
11973,通报：纪乡城防御系统激活，深空面纱成功启动；重复，纪乡城防御系统激活，深空面纱成功启动。
11974,至少我不会让局势失去控制。
11975,你一直都是这样，永远只相信你自己。
11976,等你活着从械武芯库回来，再说这话也不迟。
11977,梦梦，这次要是再碰上那个可怕的敌人，我一定能保护好你！
11978,这次换我保护你，莫乌。
11979,啊？那身为作战用机械的我，岂不是一点用都没有了！
11980,无论过去或者未来，战场都不该是我们唯一的归宿。
11981,没有人该为战争而生……
11982,械武芯库储存着大量的谪金制式武器与战斗机械，不能被敌人所掌控。
11983,战斗机械被敌人控制了吗？这明明是高等级持钥人才能拥有的权限，难道密钥的权限已经易主了吗……
11984,冷童X01
11985,第一优先级指令执行：保护械武芯库！
11986,第四持钥人身份核准确认，械武芯库控制权重置成功，资源输送管线即将恢复常规运行状态。
11987,梦梦，你看我找到了什么，龙人们的尾鳞！
11988,看样子<终焉>的确到过这里。可龙人族为原体制造的战争机器，我印象里“那时”没有第二个部门负责……
11989,“那时”？是梦梦你还在做医生的时候吗，那时的梦梦就是我的偶像了！
11990,主导整个【生命晋升】计划的实验论证，不知道拯救了多少人~！
11991,【生命晋升】并没有拯救任何人，它只是批量地改造士兵，然后把他们送到绞肉机一样的战场里去。
11992,我只是那个离得最近的刽子手而已。
11993,通知，地表通讯信号临时接入——
11994,决衡告诉我，你把密钥模块弄丢了？
11995,是，我们遭遇了<终焉>，我没能战胜她。
11996,地人每多一把密钥，打开“门”的可能性就会无限上升，这句话我不想再说第二遍。
11997,你应该有所耳闻<终焉>诞生的过程，地人偷走了禁忌的技术，但那本应是属于你我的杰作。
11998,可是——
11999,没有可是，你必须成为对等<终焉>的存在，别忘了当时是谁给了你这个战争遗孤活下去的机会。
12000,——通知，对方已中断通讯。
12001,你还对第一持钥人说了什么？
12002,……他联系你了？
12003,我们什么时候启程去“门”那里，只要我进去，那这场战争就可以——
12004,你现在没法启动“门”后的东西，你以为我们还有多少谪金的储备？
12005,我凭什么相信你。
12006,就凭你丢失密钥模块这件事，不是我说的。
12007,地人只想要“门”后存在的东西，他们不在乎现在能不能启动它。但换句话说，只要不把“门”打开，我们就还没有出局。
12008,但我们现在这样，跟坐以待毙有什么区别？
12009,未必，你还记得……【妮德尔】吗？
12010,我永远都不会忘记她。
12011,我没记错的话，那是你最好的朋友，你亲自主持了她的【生命晋升】，后来她选择直面<终焉>，然后陨落在了<终焉>面前。
12012,够了，没人亲眼见证她的死亡！
12013,真假重要吗？重要的是，她的故事告诉我们，一个天生的战士，一定不会惧怕用力量来对抗力量。
12014,启航甲板的底下埋藏着巨量的能源，用来供给地表和地核基地的摆渡，它才是我们真正赢下这场战争的希望。
12015,你真正的目的，恐怕是隔绝地核基地和地表的联系吧？
12016,你变聪明了，切断敌方的援军确实也是计划之一，但更重要的是……挡住一些立场不坚定的人。
12017,事不宜迟，我立刻出发。
12018,直接过去的路还未清空，必须先绕道去外勤派遣厅，你的确需要立刻出发了。
12019,我和妮德尔有过无忧无虑的童年，我们有朋友、家人和爱，但场席卷整个宇宙的战争夺走了我的所有。
12020,我从未忘记有关妮德尔的过往，但我也永远地留在了失去一切的那天。
12021,后来，妮德尔接过了本应由我来承担的责任……也许我才是那个应该被决衡送上手术台的逃兵。
12022,结束地人们的叛乱的确需要一个天生的战士，妮德尔也是龙人族，要是她还在的话……
12023,这些敌人都被衰金补剂强化过？衰金补剂制备工厂一向是决衡所管理的……
12024,这里到处都是被当成废纸的“绝密资料”，这场叛乱改变了太多的事情……
12025,这是所有地核基地作战人员的档案……找到了，<终焉>的页签。
12026,档案1
12027,实验体03档案记录：\r\n代号：终焉\r\n种族：龙人族\r\n能力表现：亚空间枪术、无器械能量爆弹\r\n改造履历：生命晋升、谪金之浴\r\n摘要：谪金之浴唯一验证体，谪金灌注76次，失控45次，怀疑前期生命晋升改造方案并不成熟。
12028,地人简直就是一群疯子……谪金灌注这种技术就连宇宙战争时都没有人敢尝试。
12029,不成熟的生命晋升方案？难道当时除了我之外，还有第二个部门在推进这项实验吗……
12030,是<终焉>的作战记录……
12031,档案2
12032,实验体03任务记录：\r\n……\r\n任务成功率：100%。\r\n……\r\n总计湮灭次数：7231，成功回收次数：7231。\r\n……\r\n总计沉眠次数：682。\r\n……
12033,任何智慧生命，只要能够保留特征信息字段就可以复活，但这上千次的湮灭足以将精神彻底摧毁。
12034,这种强度的轮回，谪金之浴只能保证她的身体机能不会严重受损，<终焉>……是靠着什么支撑下来的？
12035,朽命吞金者（BOSS3）
12036,啧啧啧啧……这些该死的机密档案……现在我再也不用被它们关在这里了！
12037,明明拥有力量，却只用来保护一堆垃圾，这世上还有比这更愚蠢的事情吗？
12038,抱歉，没能早点阻止这一切的发生。
12039,生命晋升的档案？这东西不应该还留在我那里吗……决衡？
12040,这算什么，他的屠宰记录吗。
12041,档案3
12042,战时生命晋升手术记录第302卷，关键信息检索如下：\r\n……\r\n残兵批次1051，受试者二十人，存活者零。\r\n建议停止抽调残兵作为生命晋升受试者，存活率过低。\r\n试验体审批人：决衡\r\n\r\n残兵批次1052，受试者一百二十三人，存活者三人，均出现力量不受控的狂化状态，已及时击毙。\r\n生命晋升副作用初步推断为理性缺失。\r\n试验体审批人：决衡\r\n\r\n……
12043,等等，这个批次……
12044,这个批次是……
12045,档案4
12046,残兵批次1053，受试者八十七人，存活者一人，名为妮德尔。晋升效果卓著、战斗意志顽强且理性得以保留，申请将其再次投入战场，以复核晋升成效。\r\n试验体审批人：决衡
12047,备注：受试体妮德尔为龙人族，具有极大的改造空间，可以作为原型体进行生命晋升的变体实验，望尽快批复。\r\n申请人：决衡
12048,批复意见：准许进行变体实验，独特代号<终焉>，择日执行。
12049,不……<终焉>就是妮德尔……不该是这样的！！！
12050,不该是这样的……
12051,第四持钥人身份核准确认，成功回收外勤派遣厅控制权，资源输送管线即将恢复常规运行状态。
12052,妮德尔就是<终焉>，你一开始就知道了，对吗。
12053,你现在是要审判我吗，生命晋升计划首席医师？还是说你终于找到了给自己开脱的理由？
12054,你怎么敢……你怎么敢！！
12055,如果不是你把她送到我的手术台上，如果不是你申请让她进一步受试……
12056,你说的没错，只有被碾碎才能完成对她的偿还，这是你欠她的，更是你欠我的！！
12057,这么多年了，梦我，你还是那个当初躲在实验室里不肯出来的孩子。
12058,妮德尔主动申请了生命晋升，甚至在完成生命晋升之后主动申请变体实验。
12059,她有什么理由这么做！！事到如今你还在掩饰，你这个毫无人性的屠夫！！
12060,当初你选择离开妮德尔的时候，就意味着你放弃了她、放弃了你的那些朋友们。
12061,我的家人都死在了那场战争当中，我凭什么不能离开！
12062,可在他们的眼中，你是他们唯一的家人。你离开他们之后，就只有妮德尔活了下来，她成为了一名合格的军人，甚至成为了我们实验室的守卫。
12063,但你哪怕有对妮德尔主动说过一句话吗？我见过太多这种老兵，因为再也看不到希望而选择自我毁灭。
12064,“我的生命唯有失去和遗憾。但如果我拥有力量，也许我的死亡将会成为一种光荣和嘉奖。”
12065,——她找到我的时候，这么对我说。
12066,……
12067,如果你还活着，就拿上你的武器，把它对准该对准的地方。
12068,你怎么证明你刚才说的是真的……
12069,90%的地人已经涌向了启航甲板，我想，你要的答案也许就在那个地方。
12070,是不是真的，去亲自问一问她就知道了。
12071,是时候长大了，梦我。
12072,地人一定控制住了所有的加速通道，这源源不断的兵员以身躯组成的防线，很难正面突破。
12073,敌人似乎并不着急进攻，他们究竟在等什么……
12074,梦梦，无论面对什么样的敌人，我都会保护好你的，别担心！
12075,不，莫乌，这次换我来保护你。
12076,不能再拖下去了，我必须到管理室去，切断他们的兵员补充。
12077,滴滴，通讯信号临时接入——
12078,梦我，我们与地面已经彻底失去联系了，的确不会再有增援了。
12079,立即使用我现在投递给你的超幅脉能芯片，把一切都结束！快！
12080,——通知，此次通讯因外界干扰，已中断。
12081,梦梦，不可以！它的使用要求远大于你现在的生命强度，强行使用的话可能……！！
12082,或许这就是我的结局，或许……一切早已注定。
12083,冷童X01（BOSS2）
12084,第一优先级指令执行：保护加速通道管理室！
12085,来得正好！成为我淬炼力量的素材吧！
12086,受人摆布的感觉真不好受……
12087,棋子的负隅顽抗，只会成为执棋者心中不值一提的笑料。
12088,第四持钥人身份核准确认，成功回收加速通道管理室控制权，所有的加速通道即将关闭，请——
12089,梦梦，糟了！管理室被彻底毁了，我们再也没有把敌人赶出去的机会了！
12090,……<终焉>……不，妮德尔。
12091,我……对过去发生的一切很抱歉。
12092,如果是命运把我再次带到你的面前，那也许一切都应有个了结。
12093,……已经没有“妮德尔”了，当然……也不会再有“梦我”。
12094,真正的命运，真正的了结……唯有毁灭，唯有终结。
12095,感到庆幸吧，梦我。这是最后一次有人呼唤你的名字，你即将摆脱永生的诅咒——这是命运带给你的恩赐。
12096,梦梦，零息传送信号被屏蔽了！我们回不去了！
12097,——永别了。
12098,不！莫乌！不！
12099,漫长的生命让天人们顾影自怜，你用亏欠和偿还编织着一场美梦，可你根本不知道，那是永恒的牢笼。
12100,这便是我的怜悯，我将拿走你的生命，从此再也没有命运给你带来的罪孽和诅咒。
12101,……妮德尔……
12102,梦我，我不是讨债人，而是解放者，你——自由了。
12103,梦我，你一头扎进科研所优化【生命晋升】的方案，已经好几个月没有休息了。
12104,数据调用中：【生命晋升】预演技术投入使用一个月，改造成功率上升20%。
12105,……这还远远不够，战后汇总的科研资料横跨数个宇宙纪元之久，一定还有什么细节是我没注意到的。
12106,可……“那个希望”实在是有些太遥远了。
12107,莫乌，晋升预演技术不只是为了“那个希望”……
12108,在战争当中，即便是永生也逃不过死亡的命运，但一切的牺牲……都应该是有意义的。
12109,……你知道这个手术意味着什么吗？死在这里的话，对的事情就无法继续下去了。
12110,妮德尔
12111,我不会死在手术台上的，我还要去挽回那些错的事情。所以，姐姐……我现在算是英雄了吗？
12112,……手术时别乱动，你的血最好不要溅在我的身上。
12113,梦我，醒醒！
12114,提示：生命信息特征字段完整度95%，躯体重构即将完成，进度99%。
12115,梦我，你还好吗？万幸莫乌把你的生命信息特征字段传了回来……我以为……
12116,第一次与“湮灭”这种死亡方式零距离接触，感觉如何？
12117,决衡，她是个要毁灭一切的人……毁灭者从不为讨债而来。
12118,我们还有逃走的机会，只要我们带走密钥模块……
12119,我们可以马上使用备用的星舰，只要离开这里，只要地人拿不到剩下的密钥模块，我们就——
12120,以<终焉>目前展现出的力量来说，少了我和你的密钥根本无所谓，打开三层权限后，她将“门”彻底破坏只是时间问题。
12121,可能你还没逃到地表，地人们就已经把这里变成人间炼狱了。
12122,那就等待着她来把我们都碾碎吧，这就是你想要的，对吗？！
12123,哪怕是逃走，也比什么都不做强，把密钥给我！
12124,梦我，你的生命体征还没有稳定……
12125,现在不走，什么都保护不了，什么都留不下！
12126,梦我，你总是被别人保护的很好，但你根本不知道该如何保护别人。
12127,我们曾因为一场战争永远失去了过去……我们付出了这么多的代价，为的是我们的现在和未来。
12128,可你来的那一刻，你就在用你自己的自私，剥夺其余所有人活下去的权利！
12129,……检测提示：莫乌情感人格完全破损，无法修复。
12130,要是想置所有人于不顾，那你走吧，梦我。带着你那愚蠢的借口和懦弱的灵魂，逃的越远越好。
12131,闭上你的嘴，决衡，要置所有人都不顾的是你！！！
12132,终于有些斗志了，看样子还没有懦弱到不可救药的程度。
12133,你什么意思？
12134,<终焉>绝非不可战胜，【谪金之浴】也只是被时代淘汰的残次技术罢了。
12135,我们经营的这些年，整座基地早已成为我们最强大的武器。
12136,现在这项权限对你开放了，持钥人可以密钥权限调用整个基地储备的能量，从而进行的更大功率的【生命晋升】。
12137,你们……？！可当时这个方案不是被第一持钥人否决掉了吗？
12138,你不需要知道的那么多，拿出你的决心，去解命森的深处，那有着扭转一切的机会。
12139,生命根茎系统持续供能这么多年，我从没机会来这里看过，里面到底有什么？
12140,妮德尔，如今我与你一样，再也没有什么可失去了……
12141,这些枝桠散发的雾气具有腐蚀生命的能力……
12142,梦我，你找到森心间了吗？
12143,森心间？我被一台战力超频的机械缠住了，它似乎没有任何的弱点。
12144,直接攻击它躯体正面的能量核心，抓紧时间！<终焉>马上就要突破纪乡城的防线了！
12145,滋滋……通讯信号临时接入——
12146,一架报废的手术台，就是你所说的能扭转战局的机会？
12147,我想以你现在的能力，应该很快就可以完成对自己的改造。
12148,害怕了？想想妮德尔，她那时有一丝一毫的胆怯吗？
12149,只有获得力量……才能对命运做出还击。
12150,为了眼下的一切，我一定能成功。
12151,……决衡！这只是一台模型！你在给我开玩笑？！
12152,我还有时间和你开玩笑吗？离开实验室太久，你难道只记得这些过时的设备了吗？
12153,那你所说的扭转战局的东西？
12154,走到手术台侧面去，你会看到一个操纵台，那是可以加大能量获取效率的阀门。
12155,推动那个阀门，你就会直接获得巨大的力量，只要拖延一些时间——滋滋……
12156,——通知，此次通讯已中断。
12157,喂，决衡？喂！？
12158,滴滴，求救信号紧急接入——深空面纱破碎！请求支援！重复！请求支援！
12159,纪乡城出事了……
12160,传送锁定失效了吗……我得马上想办法回去。
12161,这就是【生命晋升】的力量吗？
12162,森心间首脑（BOSS4）
12163,我的第一位客人，把您永远的留下便是我此刻的心愿。
12164,纪乡城的防线已经被突破了，我得再快一些！！
12165,竟然随意让自己的躯体直接浸泡在谪金当中，这些人已经彻底疯了！
12166,……玲珑子、002、决衡……！
12167,狂山（BOSS5）
12168,摧毁！排除！歼灭！纪乡城最高防卫兵器，将粉碎一切。
12169,就算你获得了新的力量，也只是为终焉的火焰填上一把薪柴！
12170,这是玲珑子和002的人格芯片？！
12171,该死……我一定会把你们救回来。
12172,决衡和妮德尔，糟了！！
12173,你是……莫乌？！
12174,莫乌X
12175,莫乌X提示：作战时机尚未成熟！禁止行动！重复！禁止行动！
12176,交出密钥，我亦会向你赐予湮灭的解脱。
12177,我很意外，在追求力量这件事上，你能走得如此之远——
12178,不过你似乎忘记了为何而出发。
12179,妮德尔，不，<终焉>，你用了几万年的时间，亲手杀死了唯一在乎的人，感觉如何？
12180,她有她的终局，你也有你的。
12181,当你成为<终焉>的那天起，永生就成为了你的诅咒。你以为湮灭同样会给她带来解脱，可你根本不懂活着的意义。
12182,但她一直都明白，所以……她回来了。
12183,你以为这样是在拯救她吗？
12184,……你会看到的……她如今的决心……
12185,哼……自以为是的野心家。生命不过是你们眼里的棋子，战争因你们而起，也因为你们从未终结。
12186,莫乌X提示：第五持钥人生命信息特征字段回收完成。播报预设留言：
12187,梦我，当你听到这段录音的时候，我猜我应该已经被<终焉>碾碎了。可惜，到最后我们的努力还是功亏一篑。
12188,在科研所的地下空间里，有一艘备用星舰，坐上它，你就可以离开这里。
12189,我们所有人都没能阻止<终焉>，唯有你除外……我不知道你会做出什么样的选择，但我也做好了接受失败的准备。
12190,妮德尔似乎暂时还没到来，决衡在最开始部署的防卫起效了。
12191,……来了！！！
12192,湮灭居然没有让你学会退让，看样子那个阴谋家对你说了很多话。
12193,那本该是你解脱的机会，你却不珍惜，你以为凭你就能阻止天人们的覆灭吗？
12194,你们又把这里变成了绞肉机一样的战场……
12195,可这里有我的一切，家园、职责，还有……朋友们。
12196,难道地人的选择就一定是正确的吗，你们不过是再次重蹈宇宙战争的覆辙！
12197,无聊的情感，无谓的牺牲……天人还是这样，你也还是这样。
12198,让开吧，梦我。你什么都改变不了。
12199,我从未奢求过改变什么，但我将给一切做个了断。
12200,我会战胜你，赢得这场战争的胜利，然后活下去！
12201,可笑……从这一刻起，死亡不再是对你的恩赐了，它将是对你的惩罚。
12202,这种气息……你在进行【生命晋升】？
12203,几万年了，梦我，这是你第一次没有选择逃避。但你以为这样就够了吗？
12204,你根本不知道死斗的残酷，只有这点力量，你注定只能俯首在我的面前。
12205,臣服，或者——死。
12206,就算你拥有了力量，你也依旧是那个小女孩，而你背叛的一切，永远地刻在了悼碑上面……
12207,家园？朋友？背叛之人，有什么资格用这样的理由去战斗！
12208,我找过他们每一个人的下落，我保留了他们每一个人的信物，我从未忘记我犯下的错误……
12209,正因如此，你要摧毁的所有，就是我要守护的一切！！
12210,那些阴谋家把你变得巧言令色，你必须从永生的诅咒里解脱！
12211,梦我，命运再一次宣告了你的失败，你什么都做不到！
12212,你的生命晋升很有趣，但远远不够……呵……你永远也无法成为另一个我。
12213,成为你？不，我会……杀死你！
12214,武器也好，拳头也好，甚至牙齿也好，我会用尽一切办法——杀了你！
12215,呵……真该死啊，梦我。离开也是，躲着也是，逃避也是，甚至现在寻求力量也是，你总是那么冠冕堂皇……
12216,现在你居然敢说——“杀死我”？呵呵呵呵……哈哈哈哈哈哈哈！！我会让你知道，为什么我的名号是<终焉>！！！
12217,黄金骨血是英雄的躯壳，你永远无法杀死我！！
12218,英雄？那些再也无法回来的人，他们才是真正的英雄！！
12219,呵……漂亮话还是那么的好听，“回不来的人是英雄”？那我这样无数次从地狱里爬回来的人呢！！
12220,这一切都拜你所赐，梦我！！我曾经那么相信你……去、死、吧——！！
12221,妮德尔，你不是……失去情感了吗？你现在……？！回答我！！
12222,你什么都不懂，梦我……你什么都不懂。
12223,妮德尔，你要干什么！！
12224,妮德尔……你……不，不，不该是这样的……
12225,我早该知道的，你的情感，那个丑陋的手术方案……妮德尔，保持呼吸，答应我，别睡过去，好吗？！
12226,还是那么爱哭啊……姐姐……
12227,妮德尔！妮德尔！醒醒！
12228,如果是你为我解开永生的牢笼，也很好……
12229,不——！！妮德尔，不——！！
12230,姐姐，这一次……我算是英雄了吗……
12231,第一持钥人
12232,梦我，做得很好，增援已进入到基地，你把密钥——
12233,你会为此付出代价的，我发誓。
12234,你可以怀疑我，但解决眼下的麻烦才是首要的目标，你该上路了。
12235,我当然值得信任，以前也只有骗过你那一次吧？
12236,梦我，你该学会劳逸结合，是什么让你变得这样不知疲倦呢？
12237,被战争摧毁的心灵，比一座城市还要难以重建。
12238,我拥有继承自上一任武器大师的影像记忆，这一路走来，你们可真不容易。
12239,收集到足够多的元部件了吗？乐意为你效劳。
11817,二十日
11818,投入监狱
11819,ytjr
11704,点15
11705,技能15
11706,点16
11707,技能16
11708,点17
11709,技能17
11710,点18
11711,技能18
11712,点19
11713,技能19
11714,点20
11715,技能20
11716,点21
11717,技能21
12294,基础科技
12295,解锁基础社生存科技
12296,装备科技
12297,解锁装备科技
12298,技能科技
12299,解锁技能科技
12300,头盔收集
12301,增加绿色品质头部装备概率5%
12302,机甲收集
12303,增加蓝色品质机甲掉落概率5%
12304,能源调节
12305,移动速度增加0.5%
12306,纳米增幅
12307,增加暴击率1%
12308,基因重组
12309,增加生命力300点
12310,纳米修复
12311,增加治疗量0.5%
12312,护腿收集
12313,增加橙色护腿掉落概率5%
12314,死亡镰刀
12315,解锁死亡镰刀技能
12316,激光扫射
12317,解锁激光扫射技能
12318,急速充能
12319,解锁急速充电能技能
12320,电磁屏蔽
12321,降低远程怪物伤害200点
11725,使用道具30010的次数大于等于5次
11727,道具30001的获得1个
11729,使用道具30010的次数大于等于2次
11731,使用道具30010的次数大于等于10次
11733,架子鼓得分＞10
11883,超级用力
11884,用力描述
11885,成就测试用例b
11886,成就测试用例c
11887,成就测试用例d
11888,成就测试用例e
11889,成就测试用例f
11782,关卡1
11783,这是关卡1
11784,关卡2
11785,这是关卡2
11786,关卡3
11787,这是关卡3
11788,关卡4
11789,这是关卡4
11790,决战关卡
11791,这是决战关卡
11800,科研博士
11808,获得xxx
11809,xxx
12240,带任务的选项
12241,无任务的选项
12337,新手关剧情局内任务
12338,第一关剧情局内任务
12339,第二关剧情局内任务
12340,第三关剧情局内任务
12341,第四关剧情局内任务
12342,第五关剧情局内任务
12343,第六关剧情局内任务
12344,第七关剧情局内任务
12345,新手关剧情局外任务
12346,第1关剧情局外任务
12347,第2关剧情局外任务
12348,第3关剧情局外任务
12349,第4关剧情局外任务
12350,第5关剧情局外任务
12351,第6关剧情局外任务
12352,第7关剧情局外任务
12353,新手关关卡任务
12354,第1关关卡任务
12355,第2关关卡任务
12356,第3关关卡任务
12357,第4关关卡任务
12358,第5关关卡任务
12359,第6关关卡任务
12360,第7关关卡任务
12361,新手视频播放
12362,斥候爬械
12363,蚕食爬械
12364,斥候爬械X01
12365,淘金爬械
12366,地人控械者
12367,自爆爬械
12368,地人重甲奇兵
12369,核缘尖兵
12370,工厂奇力机械
12371,裁决天械卫
12372,角色系统
12373,商城系统
12374,成就系统
12375,图鉴系统
12376,战绩系统
12377,排行榜
12378,科研系统
12379,装备系统
12380,弹窗系统
12381,构筑(抽卡)系统
12382,关卡指引
12383,战斗箭头指引
